id	iso	name	incomeGroup	region	
2	PNG	Papua New Guinea	unknown	unknown	
5	IRQ	Iraq	unknown	unknown	
9	SMR	San Marino	unknown	unknown	
16	ERI	Eritrea	unknown	unknown	
18	SVK	Slovak Republic	High income colon OECD	Advanced economies 	
22	BOL	Bolivia	unknown	unknown	
24	HKG	Hong Kong SAR	unknown	unknown	
31	FRO	Faeroe Islands	unknown	unknown	
35	COG	Republic of Congo	unknown	unknown	
44	NER	Niger	unknown	unknown	
48	ATG	Antigua and Barbuda	unknown	unknown	
53	COD	Democratic Republic of the Congo	unknown	unknown	
54	VCT	St period Vincent and the Grenadines	unknown	unknown	
56	CPV	Cabo Verde	unknown	unknown	
59	CHN	China	unknown	unknown	
60	PAN	Panama	unknown	unknown	
69	ECU	Ecuador	unknown	unknown	
70	NAM	Namibia	unknown	unknown	
72	TZA	Tanzania	unknown	unknown	
74	KAZ	Kazakhstan	Upper middle income	Commonwealth of Independent States 	
77	KNA	St period Kitts and Nevis	unknown	unknown	
87	SSD	South Sudan	unknown	unknown	
90	CHI	Channel Islands	unknown	unknown	
93	MDV	Maldives	unknown	unknown	
94	TUV	Tuvalu	unknown	unknown	
98	VUT	Vanuatu	unknown	unknown	
100	NZL	New Zealand	High income colon OECD	Advanced economies 	
101	SUR	Suriname	Upper middle income	Latin America and the Caribbean 	
103	MHL	Marshall Islands	unknown	unknown	
109	ISR	Israel	unknown	unknown	
114	AZE	Azerbaijan	unknown	unknown	
116	TON	Tonga	unknown	unknown	
118	MUS	Mauritius	unknown	unknown	
120	JPN	Japan	High income colon OECD	Advanced economies 	
121	GAB	Gabon	Upper middle income	Sub minus sign Saharan Africa 	
122	GBR	United Kingdom	High income colon OECD	Advanced economies 	
125	UKR	Ukraine	unknown	unknown	
127	GRC	Greece	unknown	unknown	
133	CAN	Canada	High income colon OECD	Advanced economies 	
134	ARG	Argentina	Upper middle income	Latin America and the Caribbean 	
135	SLE	Sierra Leone	unknown	unknown	
140	AUT	Austria	High income colon OECD	Advanced economies 	
142	JAM	Jamaica	Upper middle income	Latin America and the Caribbean 	
143	CHL	Chile	unknown	unknown	
144	MMR	Myanmar	unknown	unknown	
152	CIV	Ivory Coast	unknown	unknown	
153	EGY	Egypt	Lower middle income	Middle East comma North Africa comma and Pakistan 	
155	ARE	United Arab Emirates	unknown	unknown	
157	SRB	Serbia	unknown	unknown	
159	LBR	Liberia	unknown	unknown	
161	OMN	Oman	High income colon nonOECD	Middle East comma North Africa comma and Pakistan 	
162	COL	Colombia	Upper middle income	Latin America and the Caribbean 	
163	USA	United States	unknown	unknown	
165	TTO	Trinidad and Tobago	unknown	unknown	
166	DJI	Djibouti	unknown	unknown	
168	ROM	Romania	Upper middle income	Emerging and Developing Europe 	
169	PLW	Palau	unknown	unknown	
170	PHL	Philippines	unknown	unknown	
171	ALB	Albania	Upper middle income	Emerging and Developing Europe 	
172	HTI	Haiti	Low income	Latin America and the Caribbean 	
174	HND	Honduras	unknown	unknown	
175	SLB	Solomon Islands	unknown	unknown	
179	WSM	Samoa	unknown	unknown	
180	QAT	Qatar	High income colon nonOECD	Middle East comma North Africa comma and Pakistan 	
181	STP	S o Tom and Pr ncipe	unknown	unknown	
182	ISL	Iceland	unknown	unknown	
183	IND	India	Lower middle income	Emerging and Developing Asia 	
184	BWA	Botswana	Upper middle income	Sub minus sign Saharan Africa 	
187	LIE	Liechtenstein	unknown	unknown	
190	GTM	Guatemala	unknown	unknown	
191	FJI	Fiji	unknown	unknown	
193	GRL	Greenland	unknown	unknown	
194	GNB	Guinea minus sign Bissau	unknown	unknown	
196	POL	Poland	High income colon OECD	Emerging and Developing Europe 	
199	RWA	Rwanda	unknown	unknown	
200	MYS	Malaysia	Upper middle income	Emerging and Developing Asia 	
202	MNG	Mongolia	unknown	unknown	
204	TKM	Turkmenistan	unknown	unknown	
207	TWN	Taiwan comma China	unknown	unknown	
208	BGR	Bulgaria	Upper middle income	Emerging and Developing Europe 	
209	TUN	Tunisia	Upper middle income	Middle East comma North Africa comma and Pakistan 	
212	GNQ	Equatorial Guinea	unknown	unknown	
213	URY	Uruguay	High income colon nonOECD	Latin America and the Caribbean 	
215	ETH	Ethiopia	unknown	unknown	
217	LTU	Lithuania	unknown	unknown	
218	BFA	Burkina Faso	unknown	unknown	
219	CHE	Switzerland	unknown	unknown	
220	CZE	Czech Republic	High income colon OECD	Advanced economies 	
223	ZMB	Zambia	Lower middle income	Sub minus sign Saharan Africa 	
225	BLR	Belarus	unknown	unknown	
226	BRB	Barbados	High income colon nonOECD	Latin America and the Caribbean 	
227	SDN	Sudan	unknown	unknown	
228	IRL	Ireland	High income colon OECD	Advanced economies 	
229	CAF	Central African Republic	unknown	unknown	
230	NLD	Netherlands	unknown	unknown	
231	ZWE	Zimbabwe	unknown	unknown	
232	TUR	Turkey	unknown	unknown	
233	DZA	Algeria	unknown	unknown	
234	SWE	Sweden	High income colon OECD	Advanced economies 	
236	YEM	Yemen	Lower middle income	Middle East comma North Africa comma and Pakistan 	
237	UZB	Uzbekistan	unknown	unknown	
239	PER	Peru	unknown	unknown	
241	KHM	Cambodia	unknown	unknown	
242	MNE	Montenegro	Upper middle income	Emerging and Developing Europe 	
245	MCO	Monaco	unknown	unknown	
247	PRT	Portugal	unknown	unknown	
248	DOM	Dominican Republic	unknown	unknown	
249	LKA	Sri Lanka	unknown	unknown	
251	GIN	Guinea	Low income	Sub minus sign Saharan Africa 	
254	LBN	Lebanon	unknown	unknown	
256	TCD	Chad	Low income	Sub minus sign Saharan Africa 	
257	GHA	Ghana	unknown	unknown	
259	LSO	Lesotho	Lower middle income	Sub minus sign Saharan Africa 	
261	LCA	St period Lucia	unknown	unknown	
262	GUY	Guyana	unknown	unknown	
264	MLT	Malta	High income colon nonOECD	Advanced economies 	
265	PRY	Paraguay	Lower middle income	Latin America and the Caribbean 	
266	SLV	El Salvador	Lower middle income	Latin America and the Caribbean 	
267	VEN	Venezuela	unknown	unknown	
268	EST	Estonia	unknown	unknown	
269	MDA	Moldova	unknown	unknown	
270	NIC	Nicaragua	Lower middle income	Latin America and the Caribbean 	
271	KSV	Kosovo	unknown	unknown	
272	CMR	Cameroon	Lower middle income	Sub minus sign Saharan Africa 	
273	KEN	Kenya	unknown	unknown	
274	LUX	Luxembourg	High income colon OECD	Advanced economies 	
276	KOR	Korea	unknown	unknown	
277	MDG	Madagascar	unknown	unknown	
279	MAR	Morocco	Lower middle income	Middle East comma North Africa comma and Pakistan 	
280	MKD	Macedonia comma FYR	Upper middle income	Emerging and Developing Europe 	
281	PAK	Pakistan	Lower middle income	Middle East comma North Africa comma and Pakistan 	
282	SEN	Senegal	unknown	unknown	
283	DEU	Germany	unknown	unknown	
284	ESP	Spain	unknown	unknown	
285	SWZ	Swaziland	unknown	unknown	
286	MWI	Malawi	Low income	Sub minus sign Saharan Africa 	
287	KWT	Kuwait	High income colon nonOECD	Middle East comma North Africa comma and Pakistan 	
288	HUN	Hungary	Upper middle income	Emerging and Developing Europe 	
289	BGD	Bangladesh	unknown	unknown	
290	BLZ	Belize	Upper middle income	Latin America and the Caribbean 	
291	VNM	Vietnam	unknown	unknown	
292	AGO	Angola	unknown	unknown	
293	BHS	The Bahamas	unknown	unknown	
294	TGO	Togo	unknown	unknown	
295	MLI	Mali	unknown	unknown	
296	MEX	Mexico	Upper middle income	Latin America and the Caribbean 	
297	ITA	Italy	High income colon OECD	Advanced economies 	
298	CYP	Cyprus	High income colon nonOECD	Advanced economies 	
299	MOZ	Mozambique	Low income	Sub minus sign Saharan Africa 	
300	FRA	France	unknown	unknown	
301	LVA	Latvia	High income colon nonOECD	Advanced economies 	
303	JOR	Jordan	Upper middle income	Middle East comma North Africa comma and Pakistan 	
304	IDN	Indonesia	Lower middle income	Emerging and Developing Asia 	
305	SVN	Slovenia	High income colon OECD	Advanced economies 	
306	ARM	Armenia	Lower middle income	Commonwealth of Independent States 	
307	BHR	Bahrain	unknown	unknown	
308	FIN	Finland	High income colon OECD	Advanced economies 	
309	KGZ	Kyrgyz Republic	unknown	unknown	
310	GEO	Georgia	Lower middle income	Commonwealth of Independent States 	
311	AUS	Australia	unknown	unknown	
312	SAU	Saudi Arabia	High income colon nonOECD	Middle East comma North Africa comma and Pakistan 	
313	NGA	Nigeria	unknown	unknown	
314	UGA	Uganda	unknown	unknown	
315	BTN	Bhutan	unknown	unknown	
316	COM	Comoros	unknown	unknown	
317	TJK	Tajikistan	Low income	Commonwealth of Independent States 	
318	SYC	Seychelles	unknown	unknown	
319	DMA	Dominica	unknown	unknown	
320	MRT	Mauritania	Lower middle income	Middle East comma North Africa comma and Pakistan 	
321	AFG	Afghanistan	unknown	unknown	
322	RUS	Russian Federation	unknown	unknown	
323	PRI	Puerto Rico	unknown	unknown	
324	ZAF	South Africa	unknown	unknown	
325	SGP	Singapore	unknown	unknown	
326	ADO	Andorra	unknown	unknown	
327	IRN	Iran comma Islamic Rep period 	unknown	unknown	
328	GRD	Grenada	unknown	unknown	
329	BEN	Benin	unknown	unknown	
330	BEL	Belgium	High income colon OECD	Advanced economies 	
331	FSM	Micronesia	unknown	unknown	
332	CRI	Costa Rica	Upper middle income	Latin America and the Caribbean 	
333	IMY	Isle of Man	unknown	unknown	
334	GMB	Gambia comma The	Low income	Sub minus sign Saharan Africa 	
335	KIR	Kiribati	unknown	unknown	
336	BIH	Bosnia and Herzegovina	unknown	unknown	
337	LBY	Libya	unknown	unknown	
338	BRA	Brazil	unknown	unknown	
339	DNK	Denmark	unknown	unknown	
340	THA	Thailand	Upper middle income	Emerging and Developing Asia 	
342	LAO	Lao P period D period R period 	unknown	unknown	
343	NPL	Nepal	unknown	unknown	
344	BRN	Brunei Darussalam	unknown	unknown	
345	NOR	Norway	High income colon OECD	Advanced economies 	
346	TLS	Timor minus sign Leste	unknown	unknown	
347	HRV	Croatia	unknown	unknown	
348	BDI	Burundi	Low income	Sub minus sign Saharan Africa 	
349	SYR	Syria	unknown	unknown	
